"SOURCE NODE ID","TARGET NODE ID","SCENE ID","DIALOGUE ID"
"9","22","9","91"
"101","97","143","1002"
"30","73","143","1007"
"73","126","143","1007"
"30","126","143","1007"
"73","129","143","1007"
"126","129","143","1007"
"30","129","143","1007"
"44","67","143","1008"
"115","102","143","1008"
"67","102","143","1008"
"44","102","143","1008"
"67","115","143","1008"
"44","115","143","1008"
"60","73","143","1009"
"60","76","143","1009"
"73","76","143","1009"
"32","144","9","94"
"144","97","9","94"
"32","97","9","94"
"77","97","9","96"
"77","220","9","96"
"97","220","9","96"
"12","9","9","98"
"9","99","9","98"
"12","99","9","98"
"12","220","9","98"
"99","220","9","98"
"9","220","9","98"
"12","99","9","99"
"59","141","10","101"
"53","141","10","101"
"53","59","10","101"
"53","70","10","101"
"59","70","10","101"
"141","70","10","101"
"59","213","10","101"
"53","213","10","101"
"70","213","10","101"
"141","213","10","101"
"59","32","10","102"
"42","32","10","102"
"42","59","10","102"
"32","5","10","103"
"35","5","10","103"
"36","5","10","103"
"59","5","10","103"
"32","12","10","103"
"35","12","10","103"
"36","12","10","103"
"59","12","10","103"
"5","12","10","103"
"5","22","10","103"
"12","22","10","103"
"36","22","10","103"
"59","22","10","103"
"32","22","10","103"
"35","22","10","103"
"59","147","10","103"
"5","147","10","103"
"35","147","10","103"
"36","147","10","103"
"12","147","10","103"
"22","147","10","103"
"32","147","10","103"
"32","35","10","103"
"35","36","10","103"
"32","36","10","103"
"32","59","10","103"
"35","59","10","103"
"36","59","10","103"
"147","71","10","103"
"36","71","10","103"
"35","71","10","103"
"32","71","10","103"
"22","71","10","103"
"12","71","10","103"
"5","71","10","103"
"59","71","10","103"
"12","187","10","103"
"5","187","10","103"
"147","187","10","103"
"22","187","10","103"
"35","187","10","103"
"32","187","10","103"
"59","187","10","103"
"36","187","10","103"
"77","187","10","103"
"71","187","10","103"
"147","77","10","103"
"22","77","10","103"
"71","77","10","103"
"59","77","10","103"
"36","77","10","103"
"12","77","10","103"
"5","77","10","103"
"35","77","10","103"
"32","77","10","103"
"32","204","10","103"
"35","204","10","103"
"36","204","10","103"
"59","204","10","103"
"101","204","10","103"
"187","204","10","103"
"77","204","10","103"
"71","204","10","103"
"147","204","10","103"
"22","204","10","103"
"12","204","10","103"
"5","204","10","103"
"187","101","10","103"
"77","101","10","103"
"71","101","10","103"
"59","101","10","103"
"36","101","10","103"
"35","101","10","103"
"32","101","10","103"
"147","101","10","103"
"22","101","10","103"
"12","101","10","103"
"5","101","10","103"
"32","108","10","103"
"147","108","10","103"
"71","108","10","103"
"12","108","10","103"
"22","108","10","103"
"59","108","10","103"
"5","108","10","103"
"35","108","10","103"
"36","108","10","103"
"115","108","10","103"
"204","108","10","103"
"101","108","10","103"
"187","108","10","103"
"77","108","10","103"
"12","115","10","103"
"5","115","10","103"
"147","115","10","103"
"22","115","10","103"
"77","115","10","103"
"71","115","10","103"
"101","115","10","103"
"187","115","10","103"
"35","115","10","103"
"32","115","10","103"
"59","115","10","103"
"36","115","10","103"
"204","115","10","103"
"36","9","10","114"
"7","73","10","118"
"32","115","10","119"
"45","32","16","120"
"45","115","16","120"
"32","115","16","120"
"47","115","16","122"
"47","60","16","123"
"47","77","16","123"
"60","77","16","123"
"48","97","16","124"
"97","102","16","124"
"48","102","16","124"
"170","5","16","125"
"47","5","16","125"
"161","5","16","125"
"47","161","16","125"
"161","170","16","125"
"47","170","16","125"
"47","5","16","126"
"5","61","16","126"
"47","61","16","126"
"46","3","16","129"
"3","5","16","129"
"46","5","16","129"
"3","83","16","129"
"46","83","16","129"
"5","83","16","129"
"3","5","16","130"
"59","22","16","131"
"59","5","16","132"
"5","63","16","132"
"59","63","16","132"
"5","189","16","132"
"59","189","16","132"
"63","189","16","132"
"189","207","16","132"
"63","207","16","132"
"5","207","16","132"
"59","207","16","132"
"189","115","16","132"
"207","115","16","132"
"59","115","16","132"
"5","115","16","132"
"63","115","16","132"
"207","125","16","132"
"189","125","16","132"
"115","125","16","132"
"59","125","16","132"
"63","125","16","132"
"5","125","16","132"
"5","115","16","134"
"5","115","16","135"
"34","63","16","136"
"5","99","16","137"
"5","115","16","137"
"99","115","16","137"
"71","63","16","139"
"158","9","18","143"
"36","9","18","143"
"163","9","18","143"
"53","9","18","143"
"12","9","18","143"
"53","12","18","143"
"158","12","18","143"
"36","12","18","143"
"163","12","18","143"
"158","36","18","143"
"158","163","18","143"
"36","163","18","143"
"163","53","18","143"
"36","53","18","143"
"158","53","18","143"
"9","186","18","143"
"12","186","18","143"
"53","186","18","143"
"163","186","18","143"
"36","186","18","143"
"158","186","18","143"
"186","212","18","143"
"9","212","18","143"
"12","212","18","143"
"53","212","18","143"
"163","212","18","143"
"36","212","18","143"
"158","212","18","143"
"212","214","18","143"
"9","214","18","143"
"186","214","18","143"
"53","214","18","143"
"12","214","18","143"
"36","214","18","143"
"163","214","18","143"
"158","214","18","143"
"173","12","19","147"
"173","188","19","147"
"12","188","19","147"
"173","95","19","147"
"188","95","19","147"
"12","95","19","147"
"173","115","19","147"
"12","115","19","147"
"188","115","19","147"
"95","115","19","147"
"40","5","19","148"
"47","12","19","150"
"12","60","19","150"
"47","60","19","150"
"47","73","19","150"
"12","73","19","150"
"60","73","19","150"
"47","12","19","151"
"12","22","19","151"
"47","22","19","151"
"22","32","19","151"
"47","32","19","151"
"12","32","19","151"
"5","31","19","153"
"165","131","19","156"
"167","131","19","156"
"59","131","19","156"
"160","131","19","156"
"36","131","19","156"
"131","147","19","156"
"165","147","19","156"
"36","147","19","156"
"160","147","19","156"
"59","147","19","156"
"167","147","19","156"
"167","36","19","156"
"165","36","19","156"
"36","160","19","156"
"167","160","19","156"
"165","160","19","156"
"167","165","19","156"
"36","59","19","156"
"160","59","19","156"
"167","59","19","156"
"165","59","19","156"
"73","60","19","156"
"147","60","19","156"
"131","60","19","156"
"59","60","19","156"
"160","60","19","156"
"36","60","19","156"
"165","60","19","156"
"167","60","19","156"
"160","73","19","156"
"36","73","19","156"
"131","73","19","156"
"59","73","19","156"
"165","73","19","156"
"167","73","19","156"
"147","73","19","156"
"167","77","19","156"
"36","77","19","156"
"165","77","19","156"
"73","77","19","156"
"60","77","19","156"
"195","77","19","156"
"147","77","19","156"
"131","77","19","156"
"59","77","19","156"
"160","77","19","156"
"59","195","19","156"
"131","195","19","156"
"147","195","19","156"
"73","195","19","156"
"60","195","19","156"
"160","195","19","156"
"36","195","19","156"
"165","195","19","156"
"167","195","19","156"
"165","197","19","156"
"36","197","19","156"
"167","197","19","156"
"147","197","19","156"
"131","197","19","156"
"59","197","19","156"
"160","197","19","156"
"77","197","19","156"
"195","197","19","156"
"60","197","19","156"
"73","197","19","156"
"210","197","19","156"
"36","200","19","156"
"165","200","19","156"
"167","200","19","156"
"147","200","19","156"
"131","200","19","156"
"59","200","19","156"
"160","200","19","156"
"73","200","19","156"
"60","200","19","156"
"195","200","19","156"
"77","200","19","156"
"210","200","19","156"
"197","200","19","156"
"60","210","19","156"
"73","210","19","156"
"77","210","19","156"
"195","210","19","156"
"167","210","19","156"
"36","210","19","156"
"165","210","19","156"
"59","210","19","156"
"160","210","19","156"
"147","210","19","156"
"131","210","19","156"
"197","122","19","156"
"167","122","19","156"
"165","122","19","156"
"147","122","19","156"
"73","122","19","156"
"60","122","19","156"
"195","122","19","156"
"36","122","19","156"
"160","122","19","156"
"59","122","19","156"
"131","122","19","156"
"210","122","19","156"
"77","122","19","156"
"200","122","19","156"
"5","60","19","157"
"5","61","19","157"
"60","61","19","157"
"73","61","19","157"
"68","64","19","157"
"60","64","19","157"
"5","64","19","157"
"61","64","19","157"
"73","64","19","157"
"5","68","19","157"
"60","68","19","157"
"61","68","19","157"
"73","68","19","157"
"5","73","19","157"
"60","73","19","157"
"47","22","19","160"
"9","73","19","163"
"49","1","20","167"
"1","5","20","167"
"49","5","20","167"
"49","22","20","167"
"5","22","20","167"
"1","22","20","167"
"167","5","20","173"
"59","5","20","173"
"167","59","20","173"
"167","176","20","173"
"59","176","20","173"
"5","176","20","173"
"5","71","20","173"
"59","71","20","173"
"167","71","20","173"
"176","71","20","173"
"167","215","20","173"
"5","215","20","173"
"59","215","20","173"
"71","215","20","173"
"176","215","20","173"
"115","215","20","173"
"167","115","20","173"
"5","115","20","173"
"59","115","20","173"
"71","115","20","173"
"176","115","20","173"
"49","92","20","175"
"8","90","20","176"
"49","5","20","180"
"5","22","20","180"
"49","22","20","180"
"49","99","20","180"
"5","99","20","180"
"22","99","20","180"
"49","110","20","180"
"5","110","20","180"
"22","110","20","180"
"99","110","20","180"
"173","2","25","182"
"161","2","25","182"
"160","2","25","182"
"167","2","25","182"
"34","2","25","182"
"32","2","25","182"
"160","5","25","182"
"34","5","25","182"
"32","5","25","182"
"167","5","25","182"
"2","5","25","182"
"173","5","25","182"
"161","5","25","182"
"32","132","25","182"
"167","132","25","182"
"160","132","25","182"
"34","132","25","182"
"173","132","25","182"
"161","132","25","182"
"5","132","25","182"
"2","132","25","182"
"12","132","25","182"
"2","12","25","182"
"5","12","25","182"
"161","12","25","182"
"173","12","25","182"
"34","12","25","182"
"160","12","25","182"
"167","12","25","182"
"32","12","25","182"
"2","22","25","182"
"5","22","25","182"
"12","22","25","182"
"132","22","25","182"
"34","22","25","182"
"160","22","25","182"
"161","22","25","182"
"173","22","25","182"
"167","22","25","182"
"32","22","25","182"
"148","144","25","182"
"147","144","25","182"
"161","144","25","182"
"173","144","25","182"
"2","144","25","182"
"5","144","25","182"
"12","144","25","182"
"132","144","25","182"
"22","144","25","182"
"151","144","25","182"
"32","144","25","182"
"167","144","25","182"
"160","144","25","182"
"34","144","25","182"
"5","147","25","182"
"2","147","25","182"
"132","147","25","182"
"12","147","25","182"
"151","147","25","182"
"22","147","25","182"
"148","147","25","182"
"173","147","25","182"
"161","147","25","182"
"160","147","25","182"
"34","147","25","182"
"32","147","25","182"
"167","147","25","182"
"22","148","25","182"
"132","148","25","182"
"12","148","25","182"
"5","148","25","182"
"2","148","25","182"
"173","148","25","182"
"161","148","25","182"
"160","148","25","182"
"151","148","25","182"
"32","148","25","182"
"34","148","25","182"
"167","148","25","182"
"32","151","25","182"
"167","151","25","182"
"12","151","25","182"
"132","151","25","182"
"2","151","25","182"
"5","151","25","182"
"161","151","25","182"
"173","151","25","182"
"34","151","25","182"
"160","151","25","182"
"22","151","25","182"
"167","32","25","182"
"32","34","25","182"
"167","34","25","182"
"32","160","25","182"
"34","160","25","182"
"167","160","25","182"
"34","161","25","182"
"160","161","25","182"
"167","161","25","182"
"32","161","25","182"
"160","173","25","182"
"34","173","25","182"
"161","173","25","182"
"32","173","25","182"
"167","173","25","182"
"22","59","25","182"
"151","59","25","182"
"148","59","25","182"
"147","59","25","182"
"2","59","25","182"
"5","59","25","182"
"12","59","25","182"
"132","59","25","182"
"144","59","25","182"
"173","59","25","182"
"161","59","25","182"
"160","59","25","182"
"34","59","25","182"
"32","59","25","182"
"167","59","25","182"
"167","60","25","182"
"32","60","25","182"
"34","60","25","182"
"160","60","25","182"
"161","60","25","182"
"173","60","25","182"
"5","60","25","182"
"2","60","25","182"
"132","60","25","182"
"12","60","25","182"
"151","60","25","182"
"22","60","25","182"
"147","60","25","182"
"148","60","25","182"
"59","60","25","182"
"144","60","25","182"
"182","60","25","182"
"184","60","25","182"
"61","60","25","182"
"32","61","25","182"
"167","61","25","182"
"160","61","25","182"
"34","61","25","182"
"173","61","25","182"
