"SOURCE NODE ID","TARGET NODE ID","SCENE ID","DIALOGUE ID"
"12","289","6","27"
"12","237","6","27"
"12","253","127","885"
"12","245","6","27"
"12","247","14","76"
"12","271","6","31"
"12","181","6","27"
"12","192","6","27"
"12","186","6","27"
"12","187","6","27"
"12","191","6","27"
"12","196","6","31"
"12","194","35","249"
"12","195","6","27"
"12","105","6","27"
"12","105","14","76"
"12","109","6","27"
"12","138","6","27"
"12","150","6","27"
"12","126","6","27"
"12","130","6","27"
"12","133","6","27"
"15","287","35","55"
"15","286","102","714"
"15","286","102","714"
"15","286","102","714"
"15","286","102","714"
"15","223","11","51"
"15","219","102","720"
"15","219","102","720"
"15","219","102","720"
"15","219","102","720"
"15","278","35","57"
"15","266","102","720"
"15","266","102","720"
"15","266","102","720"
"15","266","102","720"
"15","172","102","714"
"15","172","102","714"
"15","172","102","714"
"15","172","102","714"
"15","169","13","70"
"15","169","11","51"
"15","109","100","707"
"15","109","100","707"
"15","109","100","707"
"15","109","100","707"
"15","109","102","714"
"15","109","102","714"
"15","109","102","714"
"15","109","102","714"
"15","109","13","70"
"15","85","13","70"
"15","89","127","892"
"15","146","35","57"
"15","146","102","720"
"15","146","102","720"
"15","146","102","720"
"15","146","102","720"
"15","125","13","70"
"15","126","13","70"
"15","78","13","70"
"15","78","11","53"
"16","288","102","721"
"16","288","102","721"
"16","288","102","721"
"16","288","102","721"
"16","286","102","721"
"16","286","102","721"
"16","286","102","721"
"16","286","102","721"
"16","281","102","721"
"16","281","102","721"
"16","281","102","721"
"16","281","102","721"
"16","281","102","721"
"16","281","102","721"
"16","281","102","721"
"16","281","102","721"
"16","282","102","721"
"16","282","102","721"
"16","282","102","721"
"16","282","102","721"
"16","278","102","721"
"16","278","102","721"
"16","278","102","721"
"16","278","102","721"
"16","303","102","721"
"16","303","102","721"
"16","303","102","721"
"16","303","102","721"
"16","304","102","721"
"16","304","102","721"
"16","304","102","721"
"16","304","102","721"
"16","208","102","713"
"16","208","102","713"
"16","208","102","713"
"16","208","102","713"
"16","210","102","721"
"16","210","102","721"
"16","210","102","721"
"16","210","102","721"
"16","223","102","721"
"16","223","102","721"
"16","223","102","721"
"16","223","102","721"
"16","224","102","721"
"16","224","102","721"
"16","224","102","721"
"16","224","102","721"
"16","225","102","715"
"16","225","102","715"
"16","225","102","715"
"16","225","102","715"
"16","219","102","721"
"16","219","102","721"
"16","219","102","721"
"16","219","102","721"
"16","227","102","721"
"16","227","102","721"
"16","227","102","721"
"16","227","102","721"
"16","229","102","721"
"16","229","102","721"
"16","229","102","721"
"16","229","102","721"
"16","231","102","721"
"16","231","102","721"
"16","231","102","721"
"16","231","102","721"
"16","247","102","721"
"16","247","102","721"
"16","247","102","721"
"16","247","102","721"
"16","242","102","721"
"16","242","102","721"
"16","242","102","721"
"16","242","102","721"
"16","245","102","721"
"16","245","102","721"
"16","245","102","721"
"16","245","102","721"
"16","272","102","721"
"16","272","102","721"
"16","272","102","721"
"16","272","102","721"
"16","263","102","721"
"16","263","102","721"
"16","263","102","721"
"16","263","102","721"
"16","268","102","721"
"16","268","102","721"
"16","268","102","721"
"16","268","102","721"
"16","177","102","713"
"16","177","102","713"
"16","177","102","713"
"16","177","102","713"
"16","173","102","713"
"16","173","102","713"
"16","173","102","713"
"16","173","102","713"
"16","175","102","721"
"16","175","102","721"
"16","175","102","721"
"16","175","102","721"
"16","172","102","721"
"16","172","102","721"
"16","172","102","721"
"16","172","102","721"
"16","178","102","721"
"16","178","102","721"
"16","178","102","721"
"16","178","102","721"
"16","157","102","713"
"16","157","102","713"
"16","157","102","713"
"16","157","102","713"
"16","158","102","721"
"16","158","102","721"
"16","158","102","721"
"16","158","102","721"
"16","169","102","721"
"16","169","102","721"
"16","169","102","721"
"16","169","102","721"
"16","198","102","721"
"16","198","102","721"
"16","198","102","721"
"16","198","102","721"
"16","196","102","721"
"16","196","102","721"
"16","196","102","721"
"16","196","102","721"
"16","203","102","721"
"16","203","102","721"
"16","203","102","721"
"16","203","102","721"
"16","204","102","721"
"16","204","102","721"
"16","204","102","721"
"16","204","102","721"
"16","199","102","721"
"16","199","102","721"
"16","199","102","721"
"16","199","102","721"
"16","186","102","721"
"16","186","102","721"
"16","186","102","721"
"16","186","102","721"
"16","102","102","721"
"16","102","102","721"
"16","102","102","721"
"16","102","102","721"
"16","105","102","721"
"16","105","102","721"
"16","105","102","721"
"16","105","102","721"
"16","109","102","721"
"16","109","102","721"
"16","109","102","721"
"16","109","102","721"
"16","109","102","715"
"16","109","102","715"
"16","109","102","715"
"16","109","102","715"
"16","109","13","64"
"16","81","102","713"
"16","81","102","713"
"16","81","102","713"
"16","81","102","713"
"16","81","102","721"
"16","81","102","721"
"16","81","102","721"
"16","81","102","721"
"16","85","102","721"
"16","85","102","721"
"16","85","102","721"
"16","85","102","721"
"16","89","102","721"
"16","89","102","721"
"16","89","102","721"
"16","89","102","721"
"16","147","102","721"
"16","147","102","721"
"16","147","102","721"
"16","147","102","721"
"16","146","102","721"
"16","146","102","721"
"16","146","102","721"
"16","146","102","721"
"16","152","102","721"
"16","152","102","721"
"16","152","102","721"
"16","152","102","721"
"16","114","102","721"
"16","114","102","721"
"16","114","102","721"
"16","114","102","721"
"16","119","102","717"
"16","119","102","717"
"16","119","102","717"
"16","119","102","717"
"16","119","102","721"
"16","119","102","721"
"16","119","102","721"
"16","119","102","721"
"16","121","102","721"
"16","121","102","721"
"16","121","102","721"
"16","121","102","721"
"16","80","102","721"
"16","80","102","721"
"16","80","102","721"
"16","80","102","721"
"16","78","13","64"
"16","76","102","721"
"16","76","102","721"
"16","76","102","721"
"16","76","102","721"
"17","295","41","276"
"17","282","127","890"
"17","238","131","953"
"17","239","35","250"
"17","229","41","276"
"17","247","35","250"
"17","272","36","256"
"17","176","131","953"
"17","178","36","256"
"17","161","36","256"
"17","162","32","220"
"17","169","127","893"
"17","169","35","250"
"17","169","36","256"
"17","169","34","236"
"17","198","36","256"
"17","105","35","250"
"17","109","32","220"
"17","85","127","893"
"17","89","130","949"
"17","138","35","250"
"17","146","130","949"
"17","146","127","890"
"17","146","36","256"
"17","153","32","220"
"17","152","127","890"
"17","112","35","250"
"17","120","32","220"
"17","77","36","256"
"19","289","14","77"
"19","259","14","77"
"19","178","14","77"
"20","289","40","273"
"20","299","18","117"
"20","223","20","132"
"20","239","18","106"
"20","173","20","134"
"20","178","39","264"
"20","169","40","273"
"20","169","127","896"
"20","198","22","147"
"20","198","70","115"
"20","198","127","896"
"20","198","39","264"
"20","198","40","273"
"20","202","39","264"
"20","100","39","264"
"20","100","22","156"
"20","97","22","156"
"20","94","39","264"
"20","85","18","117"
"20","89","70","115"
"20","89","64","106"
"20","90","20","132"
"20","129","18","117"
"20","130","22","146"
"20","132","22","156"
"20","132","39","264"
"21","76","18","116"
"21","126","18","116"
"21","89","18","116"
"21","198","18","116"
"21","167","18","116"
"21","157","18","116"
"21","276","18","116"
"21","259","18","116"
"21","224","18","116"
"22","304","129","930"
"22","304","130","937"
"22","223","18","122"
"22","198","130","937"
"22","191","130","937"
"22","192","130","937"
"22","196","18","122"
"22","195","130","946"
"22","105","130","946"
"22","129","18","122"
"23","303","22","165"
"23","229","34","241"
"23","253","35","246"
"23","252","34","241"
"23","252","34","243"
"23","247","35","246"
"23","272","22","163"
"23","204","130","939"
"23","199","130","939"
"23","192","22","165"
"23","192","34","243"
"23","192","130","939"
"23","195","130","939"
"25","292","73","299"
"25","286","100","702"
"25","286","100","702"
"25","286","100","702"
"25","286","100","702"
"25","281","145","1025"
"25","282","145","1025"
"25","283","73","337"
"25","278","138","996"
"25","304","73","262"
"25","296","73","373"
"25","221","73","959"
"25","227","73","555"
"25","225","145","1025"
"25","210","145","1025"
