SOURCE NODE ID,TARGET NODE ID,SCENE ID
"1","2","205"
"1","2","86"
"1","2","1"
"1","2","57"
"1","2","56"
"1","2","157"
"1","2","47"
"1","2","48"
"1","2","49"
"1","2","41"
"1","2","45"
"1","2","33"
"1","2","34"
"1","2","36"
"1","2","31"
"1","2","30"
"1","2","112"
"1","2","466"
"1","2","479"
"1","2","148"
"1","2","164"
"1","2","124"
"1","2","115"
"1","2","111"
"1","2","128"
"1","3","148"
"1","3","466"
"1","3","111"
"1","4","111"
"1","4","30"
"1","4","466"
"1","4","157"
"1","6","157"
"1","6","111"
"1","6","64"
"1","6","124"
"1","7","205"
"1","9","12"
"1","10","30"
"1","11","30"
"1","12","466"
"1","12","31"
"1","12","30"
"1","12","205"
"1","13","30"
"1","14","31"
"1","14","49"
"1","14","30"
"1","14","115"
"1","14","157"
"1","14","148"
"1","14","111"
"1","14","112"
"1","14","124"
"1","14","479"
"1","14","205"
"1","15","30"
"1","16","30"
"1","17","115"
"1","17","31"
"1","17","148"
"1","18","148"
"1","18","31"
"1","19","36"
"1","19","31"
"1","20","31"
"1","20","34"
"1","20","36"
"1","21","49"
"1","21","48"
"1","21","86"
"1","21","47"
"1","21","57"
"1","21","56"
"1","21","157"
"1","21","111"
"1","24","466"
"1","24","111"
"1","25","56"
"1","25","57"
"1","26","57"
"1","27","57"
"1","28","115"
"1","28","112"
"1","28","124"
"1","28","466"
"1","28","479"
"1","28","86"
"1","28","73"
"1","28","148"
"1","28","157"
"1","28","111"
"1","31","111"
"1","32","466"
"1","32","111"
"1","33","111"
"1","34","111"
"1","35","111"
"1","36","112"
"1","38","157"
"1","38","466"
"1","38","205"
"1","40","466"
"1","41","466"
"1","42","466"
"1","44","466"
"1","44","205"
"1","45","466"
"1","46","466"
"1","51","466"
"1","52","466"
"1","53","466"
"1","54","466"
"1","55","466"
"1","56","466"
"1","57","466"
"1","58","466"
"1","59","466"
"1","60","466"
"1","61","466"
"1","62","479"
"2","1","57"
"2","1","86"
"2","1","1"
"2","1","157"
"2","1","56"
"2","1","164"
"2","1","148"
"2","1","48"
"2","1","49"
"2","1","36"
"2","1","47"
"2","1","30"
"2","1","41"
"2","1","45"
"2","1","33"
"2","1","34"
"2","1","31"
"2","1","479"
"2","1","205"
"2","1","111"
"2","1","128"
"2","1","124"
"2","1","115"
"2","1","466"
"2","1","112"
"2","3","148"
"2","3","466"
"2","3","111"
"2","4","111"
"2","4","30"
"2","4","466"
"2","4","52"
"2","4","157"
"2","6","157"
"2","6","55"
"2","6","59"
"2","6","124"
"2","6","111"
"2","7","205"
"2","10","30"
"2","11","30"
"2","12","30"
"2","12","466"
"2","12","31"
"2","12","332"
"2","12","205"
"2","13","30"
"2","14","49"
"2","14","31"
"2","14","188"
"2","14","192"
"2","14","30"
"2","14","114"
"2","14","157"
"2","14","148"
"2","14","111"
"2","14","112"
"2","14","124"
"2","14","115"
"2","14","479"
"2","14","205"
"2","15","30"
"2","16","30"
"2","17","115"
"2","17","31"
"2","17","148"
"2","18","31"
"2","18","148"
"2","19","36"
"2","19","31"
"2","20","34"
"2","20","31"
"2","20","36"
"2","21","48"
"2","21","49"
"2","21","51"
"2","21","81"
"2","21","86"
"2","21","105"
"2","21","47"
"2","21","57"
"2","21","60"
"2","21","59"
"2","21","65"
"2","21","55"
"2","21","56"
"2","21","157"
"2","21","53"
"2","21","111"
"2","24","111"
"2","24","466"
"2","25","56"
"2","25","57"
"2","26","57"
"2","27","57"
"2","28","204"
"2","28","115"
"2","28","124"
"2","28","114"
"2","28","479"
"2","28","112"
"2","28","466"
"2","28","105"
"2","28","86"
"2","28","81"
"2","28","79"
"2","28","68"
"2","28","59"
"2","28","180"
"2","28","192"
"2","28","129"
"2","28","130"
"2","28","148"
"2","28","157"
"2","28","111"
"2","31","111"
"2","32","466"
"2","32","111"
"2","33","111"
"2","34","111"
"2","35","111"
"2","36","112"
"2","38","205"
"2","38","157"
"2","38","466"
"2","40","201"
"2","40","466"
"2","41","466"
"2","41","332"
"2","41","201"
"2","42","466"
"2","42","201"
"2","42","332"
"2","43","204"
"2","44","205"
"2","44","466"
"2","44","332"
"2","45","466"
"2","46","466"
"2","48","332"
"2","49","332"
"2","50","332"
"2","51","466"
"2","52","466"
"2","53","466"
"2","54","466"
"2","55","466"
"2","56","466"
"2","57","466"
"2","58","466"
"2","59","466"
"2","60","466"
"2","61","466"
"2","62","479"
"3","1","148"
"3","1","111"
"3","1","466"
"3","2","466"
"3","2","148"
"3","2","111"
"3","4","111"
"3","4","8"
"3","4","466"
"3","4","63"
"3","5","8"
"3","6","111"
"3","6","63"
"3","12","466"
"3","14","148"
"3","14","111"
"3","17","148"
"3","18","148"
"3","21","111"
"3","24","466"
"3","24","63"
