"SOURCE NODE ID","TARGET NODE ID","SCENE ID"
"45","1051","63"
"45","1034","63"
"45","1121","63"
"45","1095","63"
"45","1121","65"
"45","1034","65"
"45","1180","1"
"45","1166","1"
"45","1126","1"
"45","1199","63"
"45","1179","63"
"45","1001","1"
"45","1000","1"
"46","1199","77"
"46","1106","59"
"46","1103","59"
"46","1104","59"
"46","1105","59"
"46","1121","59"
"46","1095","59"
"46","1111","59"
"46","1109","59"
"46","1082","59"
"46","1083","59"
"46","1004","59"
"46","1003","59"
"46","1089","59"
"46","1049","59"
"46","1068","59"
"46","1051","59"
"46","1149","59"
"46","1150","59"
"46","1129","59"
"46","1130","59"
"46","1199","59"
"46","1214","59"
"46","1145","59"
"46","1198","59"
"46","1165","59"
"46","1172","59"
"46","1120","59"
"46","1118","59"
"46","1123","59"
"46","1140","59"
"46","1167","59"
"46","1181","59"
"46","1126","1"
"46","1180","1"
"46","1051","63"
"46","1034","63"
"46","1121","63"
"46","1095","63"
"46","1199","63"
"46","1179","63"
"46","1035","4"
"46","1195","109"
"46","1166","4"
"46","1084","4"
"46","1000","1"
"46","1180","4"
"46","1166","1"
"46","1001","1"
"46","1034","59"
"46","1026","59"
"46","1028","59"
"46","1032","59"
"46","1015","59"
"46","1013","59"
"46","1014","59"
"46","1002","59"
"46","1034","67"
"46","1051","67"
"46","1095","67"
"46","1121","67"
"46","1199","67"
"46","1034","71"
"46","1095","71"
"46","1121","71"
"46","1034","77"
"46","1090","73"
"46","1195","59"
"46","1190","59"
"46","1188","59"
"46","1214","59"
"46","1199","59"
"46","1198","59"
"46","1145","59"
"46","1150","59"
"46","1149","59"
"46","1130","59"
"46","1129","59"
"46","1140","59"
"46","1123","59"
"46","1181","59"
"46","1095","77"
"46","1121","77"
"46","1060","77"
"46","1101","77"
"46","1000","77"
"46","1051","77"
"46","1083","59"
"46","1004","59"
"46","1051","59"
"46","1082","59"
"46","1014","59"
"46","1013","59"
"46","1003","59"
"46","1002","59"
"46","1028","59"
"46","1026","59"
"46","1015","59"
"46","1032","59"
"46","1190","59"
"46","1188","59"
"46","1034","59"
"46","1195","59"
"46","1118","59"
"46","1165","59"
"46","1172","59"
"46","1167","59"
"46","1111","59"
"46","1095","59"
"46","1121","59"
"46","1120","59"
"46","1104","59"
"46","1103","59"
"46","1106","59"
"46","1109","59"
"46","1068","59"
"46","1049","59"
"46","1089","59"
"46","1105","59"
"46","1164","127"
"46","1179","127"
"46","1009","127"
"46","1074","127"
"46","1195","123"
"46","1008","127"
"46","1118","123"
"46","1121","123"
"46","1065","94"
"46","1118","94"
"46","1034","89"
"46","1090","89"
"46","1034","89"
"46","1090","89"
"46","1133","127"
"46","1132","127"
"46","1129","80"
"46","1129","80"
"46","1129","80"
"46","1129","80"
"46","1199","80"
"46","1199","80"
"46","1199","80"
"46","1199","80"
"46","1129","94"
"46","1140","94"
"46","1118","94"
"46","1065","94"
"46","1129","94"
"46","1140","94"
"46","1118","109"
"46","1195","80"
"46","1195","80"
"46","1195","80"
"46","1195","80"
"46","1036","80"
"46","1036","80"
"46","1036","80"
"46","1036","80"
"46","1065","80"
"46","1065","80"
"46","1065","80"
"46","1065","80"
"46","1051","80"
"46","1051","80"
"46","1051","80"
"46","1051","80"
"46","1118","80"
"46","1118","80"
"46","1118","80"
"46","1118","80"
"46","1095","80"
"46","1095","80"
"46","1095","80"
"46","1095","80"
"46","1121","80"
"46","1121","80"
"46","1121","80"
"46","1121","80"
"47","1084","5"
"47","1166","5"
"47","1180","5"
"47","1034","65"
"47","1121","65"
"47","1034","63"
"47","1120","59"
"47","1118","59"
"47","1095","59"
"47","1121","59"
"47","1167","59"
"47","1181","59"
"47","1165","59"
"47","1172","59"
"47","1129","59"
"47","1130","59"
"47","1123","59"
"47","1140","59"
"47","1145","59"
