"SOURCE NODE ID","TARGET NODE ID","SCENE ID"
"11","1","83"
"5","1","152"
"35","1","150"
"2","1","2"
"4","1","122"
"16","1","234"
"10","1","189"
"26","1","108"
"35","1","190"
"14","1","148"
"4","1","147"
"32","1","147"
"32","1","144"
"35","1","175"
"32","1","146"
"32","1","146"
"32","1","146"
"32","1","146"
"5","1","15"
"20","1","59"
"24","1","54"
"2","1","22"
"2","1","192"
"4","1","175"
"11","1","80"
"35","1","157"
"19","1","29"
"2","1","112"
"8","1","15"
"42","1","235"
"42","1","212"
"10","1","16"
"2","1","16"
"14","1","147"
"10","1","15"
"4","1","196"
"4","1","152"
"38","1","212"
"2","1","147"
"34","1","148"
"24","1","41"
"42","1","196"
"5","1","122"
"16","1","147"
"16","1","148"
"32","1","149"
"16","1","222"
"4","1","227"
"32","1","143"
"2","1","196"
"10","1","192"
"35","1","158"
"10","1","150"
"35","1","192"
"5","1","147"
"35","1","151"
"26","1","71"
"16","1","196"
"31","1","143"
"16","1","235"
"35","1","188"
"11","1","16"
"33","1","147"
"2","1","152"
"16","1","221"
"2","1","31"
"10","1","188"
"2","1","107"
"35","1","171"
"42","1","247"
"10","1","190"
"42","1","244"
"9","1","15"
"5","1","196"
"32","1","148"
"16","1","212"
"5","1","212"
"35","1","176"
"13","1","45"
"4","1","212"
"24","1","47"
"26","1","59"
"2","1","175"
"35","1","168"
"2","1","122"
"35","1","152"
"42","1","227"
"4","2","193"
"5","2","152"
"42","2","184"
"5","2","200"
"13","2","23"
"5","2","102"
"4","2","121"
"3","2","23"
"5","2","100"
"5","2","8"
"42","2","201"
"35","2","175"
"4","2","147"
"32","2","147"
"4","2","174"
"16","2","147"
"4","2","153"
"4","2","207"
"4","2","181"
"7","2","9"
"4","2","114"
"33","2","164"
"42","2","179"
"5","2","207"
"4","2","103"
"5","2","114"
"5","2","179"
"22","2","97"
"5","2","205"
"4","2","142"
"33","2","147"
"5","2","181"
"5","2","154"
"4","2","122"
"4","2","179"
"5","2","23"
"5","2","147"
"38","2","205"
"14","2","147"
"1","2","107"
"6","2","8"
"5","2","174"
"4","2","101"
"4","2","117"
"4","2","5"
"4","2","24"
"15","2","28"
"16","2","196"
"5","2","122"
"5","2","24"
"4","2","200"
"5","2","97"
"1","2","192"
"1","2","22"
"3","2","24"
"4","2","87"
"5","2","98"
"4","2","152"
"5","2","103"
"42","2","196"
"12","2","23"
"42","2","200"
"16","2","205"
"18","2","28"
"5","2","119"
"5","2","76"
"4","2","175"
"4","2","86"
"1","2","31"
"1","2","122"
"3","2","25"
"30","2","116"
"4","2","25"
"4","2","154"
"12","2","89"
"4","2","23"
"4","2","118"
"1","2","196"
"4","2","156"
"5","2","155"
"4","2","164"
"42","2","205"
"11","2","19"
"11","2","16"
"3","2","5"
"4","2","201"
"16","2","28"
"35","2","177"
"1","2","175"
"5","2","184"
"5","2","156"
"5","2","117"
"5","2","140"
"10","2","16"
"4","2","6"
"17","2","28"
"14","2","25"
"4","2","106"
"35","2","152"
"35","2","192"
"42","2","181"
"20","2","97"
"4","2","120"
"1","2","16"
"10","2","192"
"6","2","9"
"43","2","184"
"5","2","7"
"1","2","112"
"1","2","2"
"1","2","147"
"14","2","28"
"1","2","152"
"41","2","179"
"5","2","196"
"4","2","196"
"5","2","164"
"2","3","25"
"2","3","23"
"4","3","23"
"2","3","5"
"4","3","25"
"16","3","32"
"16","3","32"
"16","3","32"
"16","3","32"
"12","3","23"
"4","3","5"
"2","3","24"
"13","3","23"
"14","3","25"
"5","3","24"
"4","3","24"
"5","3","23"
"4","3","74"
"13","3","32"
"13","3","32"
"13","3","32"
"13","3","32"
"15","3","32"
"15","3","32"
"15","3","32"
"15","3","32"
"2","4","6"
"2","4","25"
"38","4","212"
"14","4","25"
"5","4","147"
"2","4","120"
"1","4","196"
"2","4","117"
"30","4","208"
"2","4","156"
"42","4","227"
"16","4","212"
"14","4","147"
"3","4","74"
"5","4","164"
"5","4","174"
"14","4","34"
"14","4","34"
"14","4","34"
"14","4","34"
"5","4","181"
"2","4","24"
"2","4","181"
"1","4","152"
"5","4","114"
"3","4","23"
"5","4","209"
"2","4","118"
"14","4","231"
"1","4","212"
"2","4","193"
"35","4","175"
"2","4","87"
"42","4","208"
"2","4","114"
"5","4","180"
"5","4","122"
"2","4","152"
"2","4","122"
"42","4","201"
"28","4","90"
"35","4","152"
"2","4","207"
"13","4","23"
"16","4","209"
