"SOURCE NODE ID","TARGET NODE ID","SCENE ID"
"1","202","9"
"1","220","35"
"1","228","43"
"1","232","47"
"1","260","80"
"1","275","105"
"1","329","184"
"1","290","144"
"1","201","8"
"1","229","53"
"1","234","49"
"1","197","5"
"1","197","6"
"2","275","105"
"2","290","144"
"2","260","80"
"2","232","47"
"2","234","49"
"2","226","66"
"2","238","55"
"2","329","184"
"2","220","35"
"2","202","9"
"2","228","43"
"2","229","53"
"2","197","6"
"2","197","5"
"2","201","8"
"3","200","7"
"3","197","6"
"3","201","8"
"4","201","8"
"4","290","144"
"5","203","10"
"5","220","35"
"5","260","80"
"5","226","66"
"5","228","43"
"6","203","10"
"7","220","35"
"8","288","122"
"8","290","144"
"8","260","80"
"8","275","105"
"8","232","47"
"8","228","43"
"8","220","35"
"8","329","184"
"8","234","49"
"8","226","66"
"9","220","35"
"10","290","144"
"10","220","35"
"11","275","105"
"11","290","144"
"11","260","80"
"11","235","50"
"11","234","49"
"11","329","184"
"11","220","35"
"11","232","47"
"12","234","49"
"12","232","47"
"12","260","80"
"12","220","35"
"12","275","105"
"13","275","105"
"13","260","80"
"13","329","184"
"13","290","144"
"13","220","35"
"13","228","43"
"13","226","66"
"13","235","50"
"14","228","43"
"15","290","144"
"15","228","43"
"15","329","184"
"15","235","50"
"16","226","66"
"16","228","43"
"16","235","50"
"17","329","184"
"17","228","43"
"17","235","50"
"18","228","43"
"18","235","50"
"19","228","43"
"20","260","80"
"20","232","47"
"20","234","49"
"21","290","144"
"21","235","50"
"22","235","50"
"23","235","50"
"24","275","105"
"24","260","80"
"24","290","144"
"24","238","55"
"25","226","66"
"25","238","55"
"26","226","66"
"27","226","66"
"28","290","144"
"28","329","184"
"28","226","66"
"29","290","144"
"29","275","105"
"29","288","122"
"29","329","184"
"30","290","144"
"31","290","144"
"32","290","144"
"33","290","144"
"34","290","144"
"35","290","144"
"36","290","144"
"37","290","144"
"38","290","144"
"39","290","144"
"40","290","144"
"41","290","144"
"42","290","144"
"43","290","144"
"44","290","144"
"45","290","144"
"45","329","184"
"46","329","184"
"46","290","144"
"47","329","184"
"48","329","184"
"49","329","184"
"50","329","184"
"51","329","184"
"52","329","184"
"53","329","184"
"54","329","184"
