"SOURCE NODE ID","TARGET NODE ID","SCENE ID"
"1039","1105","238--246"
"1039","1104","145"
"1039","1100","145"
"1039","1099","145"
"1039","1097","36"
"1039","1096","36"
"1039","1092","145"
"1039","1090","36"
"1039","1089","149"
"1039","1088","36"
"1039","1091","46"
"1039","1091","155"
"1039","1091","180"
"1039","1091","25"
"1039","1091","238--246"
"1039","1091","145"
"1039","1091","53"
"1039","1091","149"
"1039","1091","197"
"1039","1091","141--143"
"1039","1091","17"
"1039","1091","6"
"1039","1091","165--169"
"1039","1091","275"
"1039","1091","24"
"1039","1091","36"
"1039","1083","36"
"1039","1034","165--169"
"1039","1035","145"
"1039","1030","165--169"
"1039","1028","25"
"1039","1027","238--246"
"1039","1022","275"
"1039","1024","36"
"1039","1020","145"
"1039","1020","238--246"
"1039","1020","180"
"1039","1022","149"
"1039","1020","24"
"1039","1021","149"
"1039","1020","246"
"1039","1007","275"
"1039","1008","275"
"1039","1009","145"
"1039","1010","197"
"1039","1010","238--246"
"1039","1010","155"
"1039","1010","180"
"1039","1011","6"
"1039","1011","36"
"1039","1011","24"
"1039","1011","46"
"1039","1011","275"
"1039","1011","180"
"1039","1011","17"
"1039","1011","165--169"
"1039","1011","155"
"1039","1011","53"
"1039","1011","145"
"1039","1011","238--246"
"1039","1011","149"
"1039","1013","145"
"1039","1012","36"
"1039","1015","17"
"1039","1014","165--169"
"1039","1016","145"
"1039","1016","165--169"
"1039","1016","155"
"1039","1020","36"
"1039","1016","149"
"1039","1020","275"
"1039","1020","25"
"1039","1020","155"
"1039","1020","46"
"1039","1020","149"
"1039","1072","6"
"1039","1071","275"
"1039","1071","145"
"1039","1076","275"
"1039","1074","36"
"1039","1072","25"
"1039","1080","145"
"1039","1082","238--246"
"1039","1082","275"
"1039","1082","149"
"1039","1001","149"
"1039","1000","275"
"1039","1082","145"
"1039","1002","275"
"1039","1001","145"
"1039","1006","6"
"1039","1006","25"
"1039","1006","36"
"1039","1005","275"
"1039","1087","17"
"1039","1087","149"
"1039","1087","180"
"1039","1048","238--246"
